"business_id","name","address","city","state","postal_code","business_lat","business_long","overall_business_stars","overall_review_count","business_open","categories","hours","isromantic","isintimate","istouristy","ishipster","isdivey","isclassy","istrendy","isupscale","iscasual","parking_garage","parking_street","parking_validated","parking_lot","parking_valet","alcohol","outdoorseating","restaurantstableservice","bikeparking","happyhour","byob","businessacceptscreditcards","restaurantscounterservice","hastv","restaurantspricerange2","restaurantsreservations","restaurantsdelivery","wifi","restaurantstakeout","n_photo","year","attribute_count","check_in_count","review_count","average_stars"
"1NCUTTp6rIyXpwUDVv9qOA","Lazos Pizza & Grill","2533 Poplar St","Philadelphia","PA","19130","39.9727751034","-75.1789870874","4.0",176,1,"Pizza, American (Traditional), Restaurants, Italian","{""Friday"": ""11:0-0:0"", ""Monday"": ""11:0-23:0"", ""Sunday"": ""12:0-22:0"", ""Tuesday"": ""11:0-23:0"", ""Saturday"": ""11:0-0:0"", ""Thursday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"none'","False",NULL,"True",NULL,NULL,"True",NULL,"True","1","False","True","no'","True","0","2018",12,"6","18","3.8333"
"1NCUTTp6rIyXpwUDVv9qOA","Lazos Pizza & Grill","2533 Poplar St","Philadelphia","PA","19130","39.9727751034","-75.1789870874","4.0",176,1,"Pizza, American (Traditional), Restaurants, Italian","{""Friday"": ""11:0-0:0"", ""Monday"": ""11:0-23:0"", ""Sunday"": ""12:0-22:0"", ""Tuesday"": ""11:0-23:0"", ""Saturday"": ""11:0-0:0"", ""Thursday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"none'","False",NULL,"True",NULL,NULL,"True",NULL,"True","1","False","True","no'","True","0","2019",12,"2","7","3.8571"
"1NMz64NAM9ED-x6-dbVxdw","Buffalo Billiards","118 Chestnut St","Philadelphia","PA","19106","39.94819","-75.1433","3.5",241,1,"Sports Bars, Pool Halls, Nightlife, Restaurants, Bars, American (Traditional)","{""Friday"": ""16:0-2:0"", ""Monday"": ""16:0-2:0"", ""Sunday"": ""14:0-2:0"", ""Tuesday"": ""16:0-2:0"", ""Saturday"": ""14:0-2:0"", ""Thursday"": ""16:0-2:0"", ""Wednesday"": ""16:0-2:0""}",False,False,False,NULL,NULL,False,NULL,False,True,False,True,False,False,False,"'full_bar'","False",NULL,"True",NULL,NULL,"True",NULL,"True","2","False","False","free'","False","1","2018",8,"27","12","3.5833"
"1NMz64NAM9ED-x6-dbVxdw","Buffalo Billiards","118 Chestnut St","Philadelphia","PA","19106","39.94819","-75.1433","3.5",241,1,"Sports Bars, Pool Halls, Nightlife, Restaurants, Bars, American (Traditional)","{""Friday"": ""16:0-2:0"", ""Monday"": ""16:0-2:0"", ""Sunday"": ""14:0-2:0"", ""Tuesday"": ""16:0-2:0"", ""Saturday"": ""14:0-2:0"", ""Thursday"": ""16:0-2:0"", ""Wednesday"": ""16:0-2:0""}",False,False,False,NULL,NULL,False,NULL,False,True,False,True,False,False,False,"'full_bar'","False",NULL,"True",NULL,NULL,"True",NULL,"True","2","False","False","free'","False","1","2019",8,"27","13","3.3077"
"1nXNyhtAS2y-e4O14LJBRQ","Bimini Juice Bar","1815 John F Kennedy Blvd, Fl 1","Philadelphia","PA","19103","39.9544535","-75.1704118","4.0",13,0,"Wraps, Coffee & Tea, Salad, Restaurants, Juice Bars & Smoothies, Food","{""Friday"": ""7:0-18:0"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""8:0-15:0"", ""Saturday"": ""9:0-17:0"", ""Thursday"": ""7:0-18:0"", ""Wednesday"": ""7:0-18:0""}",False,False,False,False,False,False,False,False,False,True,True,False,False,False,"none'","True",NULL,NULL,NULL,NULL,"True",NULL,"True",NULL,NULL,"False","free'","True","1","2018",7,"1","1","4.0000"
"1nXNyhtAS2y-e4O14LJBRQ","Bimini Juice Bar","1815 John F Kennedy Blvd, Fl 1","Philadelphia","PA","19103","39.9544535","-75.1704118","4.0",13,0,"Wraps, Coffee & Tea, Salad, Restaurants, Juice Bars & Smoothies, Food","{""Friday"": ""7:0-18:0"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""8:0-15:0"", ""Saturday"": ""9:0-17:0"", ""Thursday"": ""7:0-18:0"", ""Wednesday"": ""7:0-18:0""}",False,False,False,False,False,False,False,False,False,True,True,False,False,False,"none'","True",NULL,NULL,NULL,NULL,"True",NULL,"True",NULL,NULL,"False","free'","True","1","2019",7,"9","12","4.2500"
"1OfhM-ZKvcpxyxptCCzEwA","Independence Beer Garden","100 S Independence Mall W","Philadelphia","PA","19106","39.9502943","-75.150981","3.5",513,1,"Bars, Nightlife, American (New), Gastropubs, Food Trucks, Parks, Restaurants, Beer Gardens, Active Life, Barbeque, Food, Beer, Wine & Spirits, American (Traditional)","{""Friday"": ""15:0-2:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-0:0"", ""Saturday"": ""12:0-2:0"", ""Thursday"": ""15:0-0:0"", ""Wednesday"": ""15:0-0:0""}",False,False,False,False,False,True,True,False,True,True,True,False,False,False,"'full_bar'","True","True","True","True",NULL,"True",NULL,"True","2","False","False","'no'","False","8","2018",18,"164","59","3.4407"
"1OfhM-ZKvcpxyxptCCzEwA","Independence Beer Garden","100 S Independence Mall W","Philadelphia","PA","19106","39.9502943","-75.150981","3.5",513,1,"Bars, Nightlife, American (New), Gastropubs, Food Trucks, Parks, Restaurants, Beer Gardens, Active Life, Barbeque, Food, Beer, Wine & Spirits, American (Traditional)","{""Friday"": ""15:0-2:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-0:0"", ""Saturday"": ""12:0-2:0"", ""Thursday"": ""15:0-0:0"", ""Wednesday"": ""15:0-0:0""}",False,False,False,False,False,True,True,False,True,True,True,False,False,False,"'full_bar'","True","True","True","True",NULL,"True",NULL,"True","2","False","False","'no'","False","8","2019",18,"99","55","3.7091"
"1qciFQiO1RJ83Oh7DRioKQ","Blue Cross RiverRink","101 S Columbus Blvd","Philadelphia","PA","19106","39.9479485975","-75.1397391496","4.0",87,1,"Recreation Centers, Skating Rinks, Active Life, Restaurants, American (New)","{""Friday"": ""11:0-1:0"", ""Monday"": ""11:0-23:0"", ""Sunday"": ""12:0-22:0"", ""Tuesday"": ""13:0-20:30"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0""}",False,False,False,False,False,False,False,False,True,False,True,False,True,False,"full_bar'","True",NULL,"True",NULL,NULL,"True",NULL,"True","2","False","False","free'","True","0","2018",12,"10","5","3.6000"
"1qciFQiO1RJ83Oh7DRioKQ","Blue Cross RiverRink","101 S Columbus Blvd","Philadelphia","PA","19106","39.9479485975","-75.1397391496","4.0",87,1,"Recreation Centers, Skating Rinks, Active Life, Restaurants, American (New)","{""Friday"": ""11:0-1:0"", ""Monday"": ""11:0-23:0"", ""Sunday"": ""12:0-22:0"", ""Tuesday"": ""13:0-20:30"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0""}",False,False,False,False,False,False,False,False,True,False,True,False,True,False,"full_bar'","True",NULL,"True",NULL,NULL,"True",NULL,"True","2","False","False","free'","True","0","2019",12,"4","3","4.0000"
"1qw5dIsQPNGLOwnuP7Wj1g","South Bowl","19 E Oregon Ave","Philadelphia","PA","19148","39.9142928","-75.1471501","3.5",249,1,"American (Traditional), Bars, Nightlife, Restaurants, American (New), Sports Bars, Active Life, Bowling, Pizza","{""Friday"": ""17:0-0:0"", ""Sunday"": ""14:0-0:0"", ""Tuesday"": ""17:0-0:0"", ""Saturday"": ""14:0-0:0"", ""Thursday"": ""17:0-0:0"", ""Wednesday"": ""17:0-0:0""}",False,False,False,True,False,False,True,False,True,False,True,False,True,False,"full_bar'","True","False","True","True",NULL,"True",NULL,"True","2","False","False","'free'","True","8","2018",21,"365","48","2.7292"
"1qw5dIsQPNGLOwnuP7Wj1g","South Bowl","19 E Oregon Ave","Philadelphia","PA","19148","39.9142928","-75.1471501","3.5",249,1,"American (Traditional), Bars, Nightlife, Restaurants, American (New), Sports Bars, Active Life, Bowling, Pizza","{""Friday"": ""17:0-0:0"", ""Sunday"": ""14:0-0:0"", ""Tuesday"": ""17:0-0:0"", ""Saturday"": ""14:0-0:0"", ""Thursday"": ""17:0-0:0"", ""Wednesday"": ""17:0-0:0""}",False,False,False,True,False,False,True,False,True,False,True,False,True,False,"full_bar'","True","False","True","True",NULL,"True",NULL,"True","2","False","False","'free'","True","8","2019",21,"139","43","3.2791"
"1RUStfReoIm_8NzWXKSbCA","Lou Bird's","500 S 20th St","Philadelphia","PA","19146","39.945722875","-75.1750066504","4.0",161,1,"Restaurants, Nightlife, Cocktail Bars, Bars, Breakfast & Brunch, American (New)","{""Friday"": ""16:0-1:30"", ""Monday"": ""16:0-23:0"", ""Sunday"": ""12:0-23:0"", ""Tuesday"": ""16:0-23:0"", ""Saturday"": ""12:0-1:30"", ""Thursday"": ""16:0-1:30""}",NULL,True,False,NULL,False,NULL,NULL,NULL,NULL,True,True,False,False,False,"full_bar'","True","True","True","True",NULL,"True",NULL,"True","3","True","True","free'","True","15","2018",20,"32","40","4.2000"
"1RUStfReoIm_8NzWXKSbCA","Lou Bird's","500 S 20th St","Philadelphia","PA","19146","39.945722875","-75.1750066504","4.0",161,1,"Restaurants, Nightlife, Cocktail Bars, Bars, Breakfast & Brunch, American (New)","{""Friday"": ""16:0-1:30"", ""Monday"": ""16:0-23:0"", ""Sunday"": ""12:0-23:0"", ""Tuesday"": ""16:0-23:0"", ""Saturday"": ""12:0-1:30"", ""Thursday"": ""16:0-1:30""}",NULL,True,False,NULL,False,NULL,NULL,NULL,NULL,True,True,False,False,False,"full_bar'","True","True","True","True",NULL,"True",NULL,"True","3","True","True","free'","True","15","2019",20,"12","27","4.2963"
"1TMkNxmaJuMCZh1osxizPA","Shake Shack","3200 Chestnut St","Philadelphia","PA","19104","39.953511","-75.18839","3.5",218,1,"American (Traditional), Restaurants, Food, Cheesesteaks, Ice Cream & Frozen Yogurt, Hot Dogs, Burgers","{""Friday"": ""11:0-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-21:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"beer_and_wine'","True",NULL,"True","False",NULL,"True",NULL,"True","2","False","True","free'","True","6","2018",15,"49","25","3.5200"
"1TMkNxmaJuMCZh1osxizPA","Shake Shack","3200 Chestnut St","Philadelphia","PA","19104","39.953511","-75.18839","3.5",218,1,"American (Traditional), Restaurants, Food, Cheesesteaks, Ice Cream & Frozen Yogurt, Hot Dogs, Burgers","{""Friday"": ""11:0-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-21:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"beer_and_wine'","True",NULL,"True","False",NULL,"True",NULL,"True","2","False","True","free'","True","6","2019",15,"46","23","3.4783"
"1UNJeHTsS7WS9RxRzHw06g","Varga Bar","941 Spruce St","Philadelphia","PA","19107","39.9462043942","-75.1577992928","3.5",597,1,"Nightlife, Bars, American (New), Gastropubs, Restaurants","{""Friday"": ""16:0-22:0"", ""Monday"": ""16:0-21:0"", ""Sunday"": ""12:0-21:0"", ""Tuesday"": ""16:0-21:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""16:0-21:0"", ""Wednesday"": ""16:0-21:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"full_bar'","True","True","True","True",NULL,"True",NULL,"True","2","True","True","free'","True","7","2018",18,"100","26","3.4231"
"1UNJeHTsS7WS9RxRzHw06g","Varga Bar","941 Spruce St","Philadelphia","PA","19107","39.9462043942","-75.1577992928","3.5",597,1,"Nightlife, Bars, American (New), Gastropubs, Restaurants","{""Friday"": ""16:0-22:0"", ""Monday"": ""16:0-21:0"", ""Sunday"": ""12:0-21:0"", ""Tuesday"": ""16:0-21:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""16:0-21:0"", ""Wednesday"": ""16:0-21:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"full_bar'","True","True","True","True",NULL,"True",NULL,"True","2","True","True","free'","True","7","2019",18,"31","10","3.9000"
"1UNorskttXSWuEcgzKzXcA","Xochitl","408 S 2nd St","Philadelphia","PA","19147","39.9428742","-75.1456449","3.5",453,1,"Lounges, Restaurants, Asian Fusion, Mexican, Latin American, Nightlife, Bars","{""Friday"": ""17:0-22:0"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""17:0-23:0"", ""Saturday"": ""17:0-22:0"", ""Thursday"": ""16:0-21:0"", ""Wednesday"": ""16:0-21:0""}",False,False,False,False,False,True,False,False,True,True,True,False,False,False,"'full_bar'","True","True","True","True",NULL,"True",NULL,"True","3","True","True","no'","True","27","2018",19,"23","14","3.9286"
"1UNorskttXSWuEcgzKzXcA","Xochitl","408 S 2nd St","Philadelphia","PA","19147","39.9428742","-75.1456449","3.5",453,1,"Lounges, Restaurants, Asian Fusion, Mexican, Latin American, Nightlife, Bars","{""Friday"": ""17:0-22:0"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""17:0-23:0"", ""Saturday"": ""17:0-22:0"", ""Thursday"": ""16:0-21:0"", ""Wednesday"": ""16:0-21:0""}",False,False,False,False,False,True,False,False,True,True,True,False,False,False,"'full_bar'","True","True","True","True",NULL,"True",NULL,"True","3","True","True","no'","True","27","2019",19,"19","18","4.0556"
"1ZgE6rlUr2YD697vFjVoQg","Gearo's","1913 Welsh Rd","Philadelphia","PA","19115","40.0820736","-75.0372482","3.5",89,1,"Italian, Restaurants, Sandwiches, Pizza","{""Friday"": ""11:0-1:0"", ""Monday"": ""11:0-0:0"", ""Sunday"": ""12:0-23:0"", ""Tuesday"": ""11:0-0:0"", ""Saturday"": ""11:0-1:0"", ""Thursday"": ""11:0-0:0"", ""Wednesday"": ""11:0-0:0""}",False,False,False,False,False,False,False,False,True,False,False,False,True,False,"full_bar'","False",NULL,"False",NULL,NULL,"True",NULL,"True","2","False","True","no'","True","0","2018",11,"2","7","2.0000"
"1ZgE6rlUr2YD697vFjVoQg","Gearo's","1913 Welsh Rd","Philadelphia","PA","19115","40.0820736","-75.0372482","3.5",89,1,"Italian, Restaurants, Sandwiches, Pizza","{""Friday"": ""11:0-1:0"", ""Monday"": ""11:0-0:0"", ""Sunday"": ""12:0-23:0"", ""Tuesday"": ""11:0-0:0"", ""Saturday"": ""11:0-1:0"", ""Thursday"": ""11:0-0:0"", ""Wednesday"": ""11:0-0:0""}",False,False,False,False,False,False,False,False,True,False,False,False,True,False,"full_bar'","False",NULL,"False",NULL,NULL,"True",NULL,"True","2","False","True","no'","True","0","2019",11,"1","7","3.2857"
"228lDMkEO2aH7CboBIXSwQ","Torresdale Pizza","7517 Torresdale Ave","Philadelphia","PA","19136","40.032389","-75.0301971","4.0",6,1,"American (Traditional), Pizza, Restaurants, Burgers","{""Friday"": ""11:0-0:0"", ""Monday"": ""11:0-23:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-23:0"", ""Saturday"": ""11:0-0:0"", ""Thursday"": ""11:0-23:15"", ""Wednesday"": ""11:0-23:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,"none'","False",NULL,NULL,NULL,NULL,"True",NULL,"True",NULL,"False","None","free'","None","0","2018",3,"1","0","0.0"
"228lDMkEO2aH7CboBIXSwQ","Torresdale Pizza","7517 Torresdale Ave","Philadelphia","PA","19136","40.032389","-75.0301971","4.0",6,1,"American (Traditional), Pizza, Restaurants, Burgers","{""Friday"": ""11:0-0:0"", ""Monday"": ""11:0-23:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-23:0"", ""Saturday"": ""11:0-0:0"", ""Thursday"": ""11:0-23:15"", ""Wednesday"": ""11:0-23:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,"none'","False",NULL,NULL,NULL,NULL,"True",NULL,"True",NULL,"False","None","free'","None","0","2019",3,"1","1","4.0000"
"24xx8ju_U_uN1zJf2YtKkA","The Black Cat Tavern On 12th","2654 S 12th St","Philadelphia","PA","19148","39.91654","-75.1677739","5.0",40,1,"Beer Bar, Dive Bars, Gastropubs, Cocktail Bars, Nightlife, Bars, Restaurants","{""Friday"": ""16:0-23:0"", ""Sunday"": ""12:0-20:0"", ""Saturday"": ""16:0-23:0"", ""Thursday"": ""16:0-23:0"", ""Wednesday"": ""16:0-23:0""}",False,False,False,False,False,True,False,False,False,False,True,False,False,False,"full_bar'","True","True","True","True","False","True",NULL,"True","2","True","True","free'","True","1","2018",16,"11","14","5.0000"
"24xx8ju_U_uN1zJf2YtKkA","The Black Cat Tavern On 12th","2654 S 12th St","Philadelphia","PA","19148","39.91654","-75.1677739","5.0",40,1,"Beer Bar, Dive Bars, Gastropubs, Cocktail Bars, Nightlife, Bars, Restaurants","{""Friday"": ""16:0-23:0"", ""Sunday"": ""12:0-20:0"", ""Saturday"": ""16:0-23:0"", ""Thursday"": ""16:0-23:0"", ""Wednesday"": ""16:0-23:0""}",False,False,False,False,False,True,False,False,False,False,True,False,False,False,"full_bar'","True","True","True","True","False","True",NULL,"True","2","True","True","free'","True","1","2019",16,"9","12","4.8333"
"25sLng-w7vBXbZfyBNeOWg","Museum Deli","333 Spring Garden St","Philadelphia","PA","19123","39.9613057","-75.1444538","4.0",16,1,"Restaurants, Salad, Grocery, Delis, Food","{""Friday"": ""7:0-20:0"", ""Monday"": ""7:0-20:0"", ""Tuesday"": ""7:0-20:0"", ""Saturday"": ""8:0-19:0"", ""Thursday"": ""7:0-20:0"", ""Wednesday"": ""7:0-20:0""}",False,False,False,False,False,False,False,False,False,False,False,False,True,False,NULL,"False",NULL,"True",NULL,NULL,"True",NULL,"True","1","False","True",NULL,"True","0","2018",7,"3","1","5.0000"
"25sLng-w7vBXbZfyBNeOWg","Museum Deli","333 Spring Garden St","Philadelphia","PA","19123","39.9613057","-75.1444538","4.0",16,1,"Restaurants, Salad, Grocery, Delis, Food","{""Friday"": ""7:0-20:0"", ""Monday"": ""7:0-20:0"", ""Tuesday"": ""7:0-20:0"", ""Saturday"": ""8:0-19:0"", ""Thursday"": ""7:0-20:0"", ""Wednesday"": ""7:0-20:0""}",False,False,False,False,False,False,False,False,False,False,False,False,True,False,NULL,"False",NULL,"True",NULL,NULL,"True",NULL,"True","1","False","True",NULL,"True","0","2019",7,"3","3","4.3333"
"29mQNZv8dsN8IAJ8uBnjUw","Dunkin'","717 E Girard Ave","Philadelphia","PA","19125","39.9723048","-75.1256685","3.0",7,1,"Donuts, Restaurants, Food, Coffee & Tea","{""Friday"": ""0:0-0:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,NULL,"False",NULL,"False",NULL,NULL,"True",NULL,NULL,"1",NULL,"True","'free'","True","4","2018",4,"3","0","0.0"
"29mQNZv8dsN8IAJ8uBnjUw","Dunkin'","717 E Girard Ave","Philadelphia","PA","19125","39.9723048","-75.1256685","3.0",7,1,"Donuts, Restaurants, Food, Coffee & Tea","{""Friday"": ""0:0-0:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,NULL,"False",NULL,"False",NULL,NULL,"True",NULL,NULL,"1",NULL,"True","'free'","True","4","2019",4,"1","0","0.0"
"29ThPh6IA69V-SfcwfV9Dg","Starbucks","1201 Market St","Philadelphia","PA","19107","39.952227","-75.160863","3.0",48,1,"Restaurants, Food, Coffee & Tea","{""Friday"": ""5:30-20:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""5:30-20:0"", ""Tuesday"": ""5:30-20:0"", ""Saturday"": ""5:30-20:0"", ""Thursday"": ""5:30-20:0"", ""Wednesday"": ""5:30-20:0""}",False,False,False,False,False,False,False,False,False,True,NULL,False,False,False,"none'","False",NULL,"True",NULL,NULL,"True",NULL,"False","1","False","False","free'","True","5","2018",4,"43","6","3.0000"
"29ThPh6IA69V-SfcwfV9Dg","Starbucks","1201 Market St","Philadelphia","PA","19107","39.952227","-75.160863","3.0",48,1,"Restaurants, Food, Coffee & Tea","{""Friday"": ""5:30-20:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""5:30-20:0"", ""Tuesday"": ""5:30-20:0"", ""Saturday"": ""5:30-20:0"", ""Thursday"": ""5:30-20:0"", ""Wednesday"": ""5:30-20:0""}",False,False,False,False,False,False,False,False,False,True,NULL,False,False,False,"none'","False",NULL,"True",NULL,NULL,"True",NULL,"False","1","False","False","free'","True","5","2019",4,"32","1","3.0000"
"2AqEWqRbKhcY-30b9geCRQ","Dunkin'","117 South 16th Street","Philadelphia","PA","19102","39.9505772","-75.1671469","2.5",19,1,"Donuts, Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Sandwiches","{""Friday"": ""5:0-21:0"", ""Monday"": ""5:0-21:0"", ""Sunday"": ""6:0-19:0"", ""Tuesday"": ""5:0-21:0"", ""Saturday"": ""6:0-19:0"", ""Thursday"": ""5:0-21:0"", ""Wednesday"": ""5:0-21:0""}",False,False,False,False,False,False,False,False,False,False,NULL,NULL,False,False,NULL,"False",NULL,"True",NULL,NULL,"True",NULL,"False","1","False","True","free'","True","3","2018",5,"2","0","0.0"
"2AqEWqRbKhcY-30b9geCRQ","Dunkin'","117 South 16th Street","Philadelphia","PA","19102","39.9505772","-75.1671469","2.5",19,1,"Donuts, Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Sandwiches","{""Friday"": ""5:0-21:0"", ""Monday"": ""5:0-21:0"", ""Sunday"": ""6:0-19:0"", ""Tuesday"": ""5:0-21:0"", ""Saturday"": ""6:0-19:0"", ""Thursday"": ""5:0-21:0"", ""Wednesday"": ""5:0-21:0""}",False,False,False,False,False,False,False,False,False,False,NULL,NULL,False,False,NULL,"False",NULL,"True",NULL,NULL,"True",NULL,"False","1","False","True","free'","True","3","2019",5,"4","3","1.3333"
"2BeDv6iW6L1BMxjAdDq_ww","Ramen Bar","3438-48 Lancaster Ave","Philadelphia","PA","19104","39.957586","-75.1917594","3.5",88,1,"Ramen, Bars, Japanese, Nightlife, Restaurants","{""Friday"": ""16:30-22:0"", ""Monday"": ""16:30-22:0"", ""Sunday"": ""16:30-21:0"", ""Tuesday"": ""16:30-22:0"", ""Saturday"": ""16:30-22:0"", ""Thursday"": ""16:30-22:0"", ""Wednesday"": ""16:30-22:0""}",NULL,NULL,NULL,NULL,False,False,True,False,True,NULL,True,NULL,False,False,"full_bar'","False","True","True","True",NULL,"True",NULL,"True","2","True","True","no'","True","4","2018",16,"23","15","3.4667"
"2BeDv6iW6L1BMxjAdDq_ww","Ramen Bar","3438-48 Lancaster Ave","Philadelphia","PA","19104","39.957586","-75.1917594","3.5",88,1,"Ramen, Bars, Japanese, Nightlife, Restaurants","{""Friday"": ""16:30-22:0"", ""Monday"": ""16:30-22:0"", ""Sunday"": ""16:30-21:0"", ""Tuesday"": ""16:30-22:0"", ""Saturday"": ""16:30-22:0"", ""Thursday"": ""16:30-22:0"", ""Wednesday"": ""16:30-22:0""}",NULL,NULL,NULL,NULL,False,False,True,False,True,NULL,True,NULL,False,False,"full_bar'","False","True","True","True",NULL,"True",NULL,"True","2","True","True","no'","True","4","2019",16,"15","9","3.2222"
